1,1,731.8462524414062,170.69412231445312,54.76788330078125,146.47329711914062,1,-1,-1,-1
1,2,1065.6905517578125,512.04345703125,110.9859619140625,239.17828369140625,1,-1,-1,-1
1,3,799.2500610351562,192.20083618164062,38.399169921875,108.20730590820312,1,-1,-1,-1
1,4,858.6727294921875,563.189208984375,114.88580322265625,280.517822265625,1,-1,-1,-1
2,1,731.2483520507812,170.49099731445312,55.3543701171875,146.39968872070312,1,-1,-1,-1
2,2,1066.4371337890625,515.2529296875,111.5291748046875,234.05877685546875,1,-1,-1,-1
2,3,798.66064453125,192.05181884765625,38.890869140625,110.37521362304688,1,-1,-1,-1
2,4,864.15234375,568.0306396484375,111.86004638671875,274.9935302734375,1,-1,-1,-1
3,1,730.5078125,170.61624145507812,55.86065673828125,146.09423828125,1,-1,-1,-1
3,2,1068.426513671875,516.2142333984375,110.076171875,231.62347412109375,1,-1,-1,-1
3,3,798.6791381835938,191.79000854492188,39.149658203125,111.30264282226562,1,-1,-1,-1
3,4,868.1287231445312,567.3421020507812,111.19622802734375,275.04156494140625,1,-1,-1,-1
4,1,729.7982177734375,171.17388916015625,56.1185302734375,145.07089233398438,1,-1,-1,-1
4,2,1068.4471435546875,516.4442138671875,109.5860595703125,231.0474853515625,1,-1,-1,-1
4,3,798.3847045898438,191.9059295654297,39.3658447265625,111.04014587402344,1,-1,-1,-1
4,4,868.2127075195312,567.4542846679688,111.35504150390625,274.1668701171875,1,-1,-1,-1
5,1,729.1200561523438,170.8999481201172,57.36810302734375,146.8838348388672,1,-1,-1,-1
5,2,1069.9130859375,518.9287109375,108.2672119140625,228.34661865234375,1,-1,-1,-1
5,3,797.8711547851562,191.9010772705078,39.74444580078125,111.72636413574219,1,-1,-1,-1
5,4,869.1463012695312,569.41943359375,111.41473388671875,271.65478515625,1,-1,-1,-1
6,1,728.3959350585938,170.71327209472656,59.257568359375,147.8917999267578,1,-1,-1,-1
6,2,1070.740234375,518.8551635742188,107.5980224609375,228.14532470703125,1,-1,-1,-1
6,3,798.0807495117188,192.24684143066406,40.0628662109375,111.42478942871094,1,-1,-1,-1
6,4,869.1763916015625,569.57177734375,112.6883544921875,271.0120849609375,1,-1,-1,-1
7,1,727.6796875,170.2525634765625,60.6597900390625,149.42828369140625,1,-1,-1,-1
7,2,1068.6199951171875,517.8532104492188,109.7049560546875,229.7384033203125,1,-1,-1,-1
7,3,798.3281860351562,192.3818359375,40.06488037109375,111.90130615234375,1,-1,-1,-1
7,4,867.6437377929688,569.0213012695312,114.53680419921875,271.8897705078125,1,-1,-1,-1
8,1,726.9642333984375,170.3045654296875,61.2181396484375,150.05050659179688,1,-1,-1,-1
8,2,1067.293701171875,516.9321899414062,110.130859375,230.4415283203125,1,-1,-1,-1
8,3,799.109130859375,192.71600341796875,39.100341796875,108.5595703125,1,-1,-1,-1
8,4,867.6390380859375,569.3623657226562,114.01220703125,271.738525390625,1,-1,-1,-1
9,1,726.423583984375,170.9562530517578,61.799072265625,148.88673400878906,1,-1,-1,-1
9,2,1070.55126953125,516.748291015625,107.530029296875,230.26763916015625,1,-1,-1,-1
9,3,798.6007080078125,192.7540740966797,39.76580810546875,109.94752502441406,1,-1,-1,-1
9,4,869.0183715820312,570.3448486328125,113.85052490234375,270.16717529296875,1,-1,-1,-1
10,1,726.012939453125,171.97064208984375,61.5047607421875,146.98446655273438,1,-1,-1,-1
10,2,1068.728515625,518.4580078125,109.39111328125,228.92095947265625,1,-1,-1,-1
10,3,798.4984130859375,192.6467742919922,39.296875,109.29997253417969,1,-1,-1,-1
10,4,868.4970092773438,571.6148681640625,113.96893310546875,268.2752685546875,1,-1,-1,-1
11,1,725.6484375,172.30889892578125,61.23663330078125,146.13937377929688,1,-1,-1,-1
11,2,1069.0472412109375,519.176513671875,109.0203857421875,228.1253662109375,1,-1,-1,-1
11,3,799.0036010742188,192.43798828125,38.734375,107.447998046875,1,-1,-1,-1
11,4,867.2062377929688,569.677734375,119.5196533203125,269.8333740234375,1,-1,-1,-1
12,1,725.4047241210938,172.90968322753906,60.7554931640625,145.1955108642578,1,-1,-1,-1
12,2,1069.8900146484375,518.7257080078125,109.05908203125,228.66253662109375,1,-1,-1,-1
12,3,798.5267333984375,192.54537963867188,39.13348388671875,109.64462280273438,1,-1,-1,-1
12,4,862.8074340820312,569.7376708984375,124.3551025390625,269.656982421875,1,-1,-1,-1
13,1,725.2151489257812,173.64149475097656,60.1429443359375,144.3358612060547,1,-1,-1,-1
13,2,1067.015625,512.1876831054688,113.7254638671875,236.613525390625,1,-1,-1,-1
13,3,798.599853515625,192.55384826660156,38.85467529296875,106.06407165527344,1,-1,-1,-1
13,4,855.6181030273438,565.8034057617188,127.74981689453125,274.88836669921875,1,-1,-1,-1
14,1,724.8798217773438,174.09434509277344,59.43023681640625,144.04405212402344,1,-1,-1,-1
14,2,1066.5687255859375,516.5838012695312,112.4803466796875,231.9564208984375,1,-1,-1,-1
14,3,798.7724609375,192.49093627929688,38.51849365234375,105.8167724609375,1,-1,-1,-1
14,4,856.4524536132812,567.5403442382812,125.81756591796875,272.56524658203125,1,-1,-1,-1
15,1,724.48876953125,174.41676330566406,59.02880859375,144.18064880371094,1,-1,-1,-1
15,2,1068.392578125,514.0729370117188,110.330078125,233.90216064453125,1,-1,-1,-1
15,3,798.7304077148438,192.3823699951172,38.761474609375,108.11860656738281,1,-1,-1,-1
15,4,858.0451049804688,566.536865234375,125.29461669921875,273.01983642578125,1,-1,-1,-1
16,1,724.3233032226562,174.45863342285156,59.63482666015625,145.06602478027344,1,-1,-1,-1
16,2,1068.5374755859375,514.4120483398438,110.404052734375,233.332275390625,1,-1,-1,-1
16,3,798.97314453125,192.54808044433594,38.572021484375,106.80686950683594,1,-1,-1,-1
16,4,857.3700561523438,567.0908203125,127.22747802734375,272.1417236328125,1,-1,-1,-1
17,1,724.185546875,174.5597686767578,59.97198486328125,145.4045867919922,1,-1,-1,-1
17,2,1069.0841064453125,514.5833129882812,109.19873046875,232.66973876953125,1,-1,-1,-1
17,3,798.6900634765625,192.4788818359375,38.923583984375,108.84234619140625,1,-1,-1,-1
17,4,856.7463989257812,567.3531494140625,128.536376953125,271.49822998046875,1,-1,-1,-1
18,1,724.08740234375,174.69085693359375,60.9273681640625,145.68017578125,1,-1,-1,-1
18,2,1069.1466064453125,514.212890625,110.012939453125,232.9925537109375,1,-1,-1,-1
18,3,798.6533203125,192.37911987304688,39.0740966796875,110.17526245117188,1,-1,-1,-1
18,4,855.14892578125,566.5431518554688,129.64959716796875,271.83038330078125,1,-1,-1,-1
19,1,724.2606811523438,174.73367309570312,62.75482177734375,145.9608154296875,1,-1,-1,-1
19,2,1068.69921875,514.4451293945312,110.395751953125,233.385498046875,1,-1,-1,-1
19,3,798.8766479492188,192.3341827392578,38.709228515625,108.53459167480469,1,-1,-1,-1
19,4,854.6441040039062,566.943603515625,128.3153076171875,271.4124755859375,1,-1,-1,-1
20,1,724.35498046875,174.76596069335938,64.35760498046875,146.34274291992188,1,-1,-1,-1
20,2,1068.70556640625,514.6619873046875,110.2255859375,233.64373779296875,1,-1,-1,-1
20,3,798.8795776367188,192.269287109375,38.63092041015625,109.35812377929688,1,-1,-1,-1
20,4,856.7239379882812,567.1903686523438,126.60919189453125,271.2625732421875,1,-1,-1,-1
21,1,724.175537109375,174.45664978027344,65.2833251953125,147.73854064941406,1,-1,-1,-1
21,2,1068.861572265625,515.1213989257812,109.93994140625,233.01983642578125,1,-1,-1,-1
21,3,799.3448486328125,192.35870361328125,38.32537841796875,108.16836547851562,1,-1,-1,-1
21,4,857.6522827148438,568.1890869140625,126.43463134765625,271.37158203125,1,-1,-1,-1
22,1,723.9320068359375,174.42129516601562,64.8323974609375,147.55978393554688,1,-1,-1,-1
22,2,1068.138671875,513.7955322265625,111.1566162109375,234.5797119140625,1,-1,-1,-1
22,3,799.9244384765625,192.65737915039062,37.56439208984375,106.20498657226562,1,-1,-1,-1
22,4,855.7399291992188,566.57861328125,128.21337890625,273.79254150390625,1,-1,-1,-1
23,1,723.8621215820312,174.3584442138672,63.63531494140625,146.7447052001953,1,-1,-1,-1
23,2,1067.9415283203125,513.7943725585938,111.4481201171875,234.85821533203125,1,-1,-1,-1
23,3,800.1652221679688,192.71279907226562,36.5430908203125,101.86599731445312,1,-1,-1,-1
23,4,854.5883178710938,565.9130859375,128.69000244140625,274.7296142578125,1,-1,-1,-1
23,5,1257.45849609375,461.76953125,77.89697265625,230.68798828125,1,-1,-1,-1
24,1,723.8153686523438,174.2301788330078,63.41815185546875,147.07765197753906,1,-1,-1,-1
24,2,1067.94091796875,514.4672241210938,111.148193359375,234.35821533203125,1,-1,-1,-1
24,3,800.0860595703125,192.6862030029297,37.01470947265625,106.95860290527344,1,-1,-1,-1
24,4,854.7849731445312,566.3565063476562,129.1160888671875,273.90802001953125,1,-1,-1,-1
25,1,723.686279296875,173.8651123046875,62.95751953125,147.59173583984375,1,-1,-1,-1
25,2,1070.1158447265625,514.3360595703125,109.9793701171875,233.90045166015625,1,-1,-1,-1
25,3,800.9584350585938,192.68072509765625,35.786865234375,103.42013549804688,1,-1,-1,-1
25,4,852.302001953125,565.2247924804688,131.57354736328125,274.6561279296875,1,-1,-1,-1
26,1,723.5900268554688,173.9599609375,61.22955322265625,147.050048828125,1,-1,-1,-1
26,2,1068.875732421875,514.5980224609375,111.4134521484375,233.200927734375,1,-1,-1,-1
26,3,801.0982666015625,192.72633361816406,35.333740234375,101.90345764160156,1,-1,-1,-1
26,4,851.2095336914062,565.7288818359375,131.66259765625,273.6475830078125,1,-1,-1,-1
26,5,1265.026123046875,457.89788818359375,122.999755859375,240.524658203125,1,-1,-1,-1
27,1,723.6936645507812,174.65431213378906,60.19085693359375,145.6697235107422,1,-1,-1,-1
27,2,1069.1339111328125,514.96923828125,111.0537109375,232.59649658203125,1,-1,-1,-1
27,3,801.0333251953125,192.7451171875,35.30975341796875,101.63735961914062,1,-1,-1,-1
27,4,850.49755859375,565.3880615234375,132.14373779296875,273.4725341796875,1,-1,-1,-1
27,5,1269.392578125,463.2064208984375,120.3076171875,233.9156494140625,1,-1,-1,-1
28,1,723.5985107421875,174.7806854248047,59.4371337890625,145.27610778808594,1,-1,-1,-1
28,2,1069.608642578125,516.3425903320312,110.3253173828125,230.67315673828125,1,-1,-1,-1
28,3,800.980224609375,192.61474609375,35.455810546875,102.78762817382812,1,-1,-1,-1
28,4,850.2181396484375,564.9534301757812,132.7193603515625,273.59661865234375,1,-1,-1,-1
28,5,1274.1363525390625,461.1755676269531,120.2904052734375,235.61148071289062,1,-1,-1,-1
29,1,723.3734741210938,174.76458740234375,58.521484375,144.98974609375,1,-1,-1,-1
29,2,1068.850341796875,514.4584350585938,111.8321533203125,232.609619140625,1,-1,-1,-1
29,3,800.928466796875,192.66989135742188,35.79925537109375,103.63302612304688,1,-1,-1,-1
29,4,851.443603515625,565.1552124023438,132.0322265625,272.993896484375,1,-1,-1,-1
29,5,1267.89599609375,460.2274169921875,127.2705078125,235.403076171875,1,-1,-1,-1
30,1,723.0133666992188,175.2544403076172,58.1051025390625,145.3647003173828,1,-1,-1,-1
30,2,1068.189208984375,515.99267578125,112.4158935546875,230.96319580078125,1,-1,-1,-1
30,3,800.6390380859375,193.00021362304688,36.2412109375,105.0101318359375,1,-1,-1,-1
30,4,851.0166625976562,564.8336181640625,131.89471435546875,273.152099609375,1,-1,-1,-1
30,5,1270.40478515625,459.3646240234375,120.4737548828125,236.228759765625,1,-1,-1,-1
31,1,722.609619140625,176.19227600097656,57.34454345703125,145.12245178222656,1,-1,-1,-1
31,2,1069.2449951171875,518.81591796875,111.455078125,228.67236328125,1,-1,-1,-1
31,3,800.5975952148438,193.71295166015625,36.49462890625,103.7208251953125,1,-1,-1,-1
31,4,852.0220336914062,566.2208862304688,130.74554443359375,272.2843017578125,1,-1,-1,-1
31,5,1273.052490234375,459.4857177734375,121.3619384765625,238.1607666015625,1,-1,-1,-1
32,1,722.37548828125,177.6275177001953,57.493408203125,144.6219940185547,1,-1,-1,-1
32,2,1069.744384765625,517.513671875,111.6075439453125,230.5281982421875,1,-1,-1,-1
32,3,801.1243286132812,193.8188934326172,35.97052001953125,102.00596618652344,1,-1,-1,-1
32,4,853.7042846679688,566.8494262695312,129.87451171875,271.67730712890625,1,-1,-1,-1
32,5,1275.4580078125,459.23223876953125,117.2109375,238.33489990234375,1,-1,-1,-1
33,1,722.1473999023438,180.21250915527344,57.52288818359375,142.37001037597656,1,-1,-1,-1
33,2,1069.983154296875,519.2348022460938,111.4556884765625,228.63897705078125,1,-1,-1,-1
33,3,800.5965576171875,193.59913635253906,36.6292724609375,105.15632629394531,1,-1,-1,-1
33,5,1274.8798828125,456.82196044921875,116.676513671875,242.13525390625,1,-1,-1,-1
33,4,853.9610595703125,566.5835571289062,130.934814453125,272.3209228515625,1,-1,-1,-1
34,1,722.122314453125,182.40765380859375,57.0604248046875,139.6563720703125,1,-1,-1,-1
34,2,1069.7027587890625,519.2440795898438,112.0584716796875,228.80718994140625,1,-1,-1,-1
34,3,800.4765625,193.51443481445312,36.88812255859375,105.13919067382812,1,-1,-1,-1
34,5,1272.6951904296875,454.9701232910156,120.4093017578125,244.44345092773438,1,-1,-1,-1
34,4,853.241943359375,566.273193359375,131.496826171875,272.43060302734375,1,-1,-1,-1
35,1,722.0420532226562,183.05686950683594,56.760009765625,138.91673278808594,1,-1,-1,-1
35,2,1069.299560546875,520.1068725585938,112.45947265625,228.09881591796875,1,-1,-1,-1
35,5,1270.6796875,456.9158935546875,122.722900390625,241.48016357421875,1,-1,-1,-1
35,3,800.056884765625,193.47808837890625,37.4019775390625,107.0667724609375,1,-1,-1,-1
35,4,853.5279541015625,566.2935180664062,131.12481689453125,272.67626953125,1,-1,-1,-1
36,1,722.3427734375,183.71127319335938,57.75439453125,138.53512573242188,1,-1,-1,-1
