1,1,682.1477661132812,266.0341491699219,88.17724609375,190.81695556640625,1,-1,-1,-1
1,2,654.8697509765625,177.69338989257812,47.17626953125,116.74728393554688,1,-1,-1,-1
1,3,703.3829956054688,132.00564575195312,34.97711181640625,98.35137939453125,1,-1,-1,-1
1,4,733.53857421875,238.02798461914062,40.22467041015625,120.3153076171875,1,-1,-1,-1
1,5,671.9236450195312,124.35044860839844,34.552001953125,95.68876647949219,1,-1,-1,-1
1,6,610.151611328125,145.81394958496094,29.3905029296875,85.65907287597656,1,-1,-1,-1
1,7,636.7062377929688,120.98091125488281,30.08209228515625,71.35232543945312,1,-1,-1,-1
2,1,682.7893676757812,269.4876708984375,86.805908203125,186.09902954101562,1,-1,-1,-1
2,2,654.9691772460938,178.0362548828125,46.29022216796875,116.17459106445312,1,-1,-1,-1
2,3,702.9727783203125,132.674072265625,35.99798583984375,98.24494934082031,1,-1,-1,-1
2,4,735.22216796875,237.99278259277344,40.18939208984375,119.08174133300781,1,-1,-1,-1
2,6,609.6738891601562,147.02149963378906,29.239013671875,83.57740783691406,1,-1,-1,-1
2,5,672.4722290039062,124.06372833251953,34.435791015625,96.09989166259766,1,-1,-1,-1
2,7,636.5142211914062,107.92338562011719,28.492431640625,81.48611450195312,1,-1,-1,-1
3,1,683.2496337890625,271.02349853515625,85.87646484375,183.80413818359375,1,-1,-1,-1
3,2,654.7876586914062,177.74522399902344,46.5927734375,116.38432312011719,1,-1,-1,-1
3,3,702.7666015625,132.7990264892578,36.100341796875,98.32095336914062,1,-1,-1,-1
3,4,736.1785888671875,237.82382202148438,40.97149658203125,118.59283447265625,1,-1,-1,-1
3,5,671.228759765625,123.9700927734375,36.1634521484375,99.88249206542969,1,-1,-1,-1
3,6,609.30908203125,145.1968231201172,30.2840576171875,85.75227355957031,1,-1,-1,-1
3,7,637.35302734375,116.93185424804688,29.19403076171875,80.14927673339844,1,-1,-1,-1
4,1,683.5842895507812,271.5897216796875,85.34259033203125,183.2196044921875,1,-1,-1,-1
4,2,654.5686645507812,177.229736328125,46.78851318359375,116.76785278320312,1,-1,-1,-1
4,3,702.6336059570312,132.8825225830078,36.2427978515625,97.83938598632812,1,-1,-1,-1
4,4,736.7472534179688,237.65708923339844,40.8773193359375,118.32414245605469,1,-1,-1,-1
4,5,671.65087890625,124.1792221069336,34.78167724609375,98.02080535888672,1,-1,-1,-1
4,6,609.260986328125,144.3690185546875,30.813232421875,87.34365844726562,1,-1,-1,-1
4,7,637.9067993164062,117.36640930175781,28.1451416015625,77.7691650390625,1,-1,-1,-1
5,1,683.9126586914062,271.8215637207031,84.94793701171875,182.98904418945312,1,-1,-1,-1
5,2,654.520751953125,177.21719360351562,46.70941162109375,116.7249755859375,1,-1,-1,-1
5,3,702.2726440429688,132.743408203125,36.53759765625,98.67974853515625,1,-1,-1,-1
5,4,737.0254516601562,237.50091552734375,40.5069580078125,118.25796508789062,1,-1,-1,-1
5,5,671.96435546875,124.13922119140625,34.1536865234375,97.26882934570312,1,-1,-1,-1
5,6,609.018310546875,145.06741333007812,30.8770751953125,85.58747863769531,1,-1,-1,-1
6,1,684.1423950195312,272.10003662109375,84.67218017578125,182.73977661132812,1,-1,-1,-1
6,2,654.4722290039062,177.4191436767578,46.58319091796875,116.43159484863281,1,-1,-1,-1
6,3,702.2994995117188,132.5142364501953,36.31707763671875,98.1656494140625,1,-1,-1,-1
6,4,737.113037109375,237.5442657470703,40.23077392578125,118.09391784667969,1,-1,-1,-1
6,5,672.11865234375,124.1304702758789,33.77276611328125,96.12390899658203,1,-1,-1,-1
6,6,608.7870483398438,145.69728088378906,30.61578369140625,84.73731994628906,1,-1,-1,-1
7,1,684.3079833984375,272.1006774902344,84.5355224609375,182.80331420898438,1,-1,-1,-1
7,2,654.4912109375,177.76736450195312,46.47174072265625,116.03720092773438,1,-1,-1,-1
7,3,702.4491577148438,132.6298065185547,36.0697021484375,97.32960510253906,1,-1,-1,-1
7,4,737.1993408203125,237.53878784179688,40.14422607421875,118.07083129882812,1,-1,-1,-1
7,5,672.00830078125,124.15489196777344,33.81866455078125,94.93789672851562,1,-1,-1,-1
7,6,608.5061645507812,145.85894775390625,30.72308349609375,84.46342468261719,1,-1,-1,-1
8,1,684.5606079101562,272.2493591308594,84.3851318359375,182.5885009765625,1,-1,-1,-1
8,2,654.5464477539062,177.92625427246094,46.39404296875,115.80763244628906,1,-1,-1,-1
8,3,702.4935913085938,133.04283142089844,35.919189453125,96.59811401367188,1,-1,-1,-1
8,4,737.0386962890625,237.50503540039062,40.11785888671875,118.1533203125,1,-1,-1,-1
8,5,672.0980224609375,124.17733764648438,33.53546142578125,93.45526123046875,1,-1,-1,-1
8,6,608.4404296875,145.71803283691406,30.697509765625,84.59213256835938,1,-1,-1,-1
9,1,684.6484375,272.1881408691406,84.3648681640625,182.734375,1,-1,-1,-1
9,2,654.6046142578125,177.71902465820312,46.345703125,115.95870971679688,1,-1,-1,-1
9,3,702.7172241210938,133.17701721191406,35.82208251953125,96.86231994628906,1,-1,-1,-1
9,4,737.37451171875,237.4936981201172,40.07196044921875,118.15321350097656,1,-1,-1,-1
9,5,672.1026611328125,124.05352783203125,33.36334228515625,92.92979431152344,1,-1,-1,-1
9,6,608.2545166015625,144.68875122070312,31.22991943359375,85.63430786132812,1,-1,-1,-1
10,1,684.699462890625,272.1195068359375,84.36761474609375,182.88400268554688,1,-1,-1,-1
10,2,654.6593627929688,177.5859375,46.409912109375,116.12054443359375,1,-1,-1,-1
10,4,737.6678466796875,237.5021209716797,39.96923828125,118.17991638183594,1,-1,-1,-1
10,3,702.72314453125,133.3175048828125,35.838134765625,96.48611450195312,1,-1,-1,-1
10,5,671.9243774414062,123.90419006347656,33.73858642578125,93.75303649902344,1,-1,-1,-1
11,1,684.6442260742188,271.99835205078125,84.34881591796875,183.08477783203125,1,-1,-1,-1
11,2,654.426513671875,177.07369995117188,46.8905029296875,116.50689697265625,1,-1,-1,-1
11,4,737.7918090820312,237.45965576171875,39.97967529296875,118.13809204101562,1,-1,-1,-1
11,3,702.8776245117188,133.25025939941406,35.71234130859375,96.69830322265625,1,-1,-1,-1
11,5,671.130859375,123.74881744384766,34.996337890625,96.84545135498047,1,-1,-1,-1
12,1,684.6075439453125,271.91302490234375,84.38427734375,183.13449096679688,1,-1,-1,-1
12,2,654.1435546875,176.39488220214844,47.384765625,117.09065246582031,1,-1,-1,-1
12,4,737.743896484375,237.28387451171875,40.06207275390625,118.42642211914062,1,-1,-1,-1
12,3,703.2037353515625,133.3806610107422,35.48516845703125,97.27056884765625,1,-1,-1,-1
12,5,670.0306396484375,123.6141128540039,36.2537841796875,99.17455291748047,1,-1,-1,-1
13,1,684.4181518554688,271.4532775878906,84.44317626953125,183.64105224609375,1,-1,-1,-1
13,2,654.1483764648438,176.24105834960938,47.3199462890625,117.18292236328125,1,-1,-1,-1
13,3,703.1610107421875,133.1073455810547,35.6947021484375,98.12384033203125,1,-1,-1,-1
13,4,738.284423828125,237.0789337158203,39.69384765625,118.26792907714844,1,-1,-1,-1
13,5,669.3283081054688,123.36962890625,36.8355712890625,101.34367370605469,1,-1,-1,-1
13,6,608.280517578125,144.3601531982422,31.63287353515625,86.79866027832031,1,-1,-1,-1
14,1,684.3519287109375,271.4073181152344,84.3643798828125,183.64358520507812,1,-1,-1,-1
14,2,654.294677734375,176.39883422851562,47.02294921875,116.98751831054688,1,-1,-1,-1
14,3,703.2752685546875,133.17117309570312,35.4849853515625,97.88465881347656,1,-1,-1,-1
14,4,738.0499267578125,236.7692413330078,39.90838623046875,118.54020690917969,1,-1,-1,-1
14,5,669.7224731445312,123.10395812988281,36.15631103515625,100.45968627929688,1,-1,-1,-1
14,6,608.3280029296875,144.74879455566406,32.00909423828125,86.01887512207031,1,-1,-1,-1
15,1,684.323974609375,271.4512634277344,84.41033935546875,183.53890991210938,1,-1,-1,-1
15,2,654.1315307617188,175.81378173828125,47.37701416015625,117.43548583984375,1,-1,-1,-1
15,3,703.234619140625,132.91981506347656,35.43389892578125,98.11003112792969,1,-1,-1,-1
15,4,738.0519409179688,236.60940551757812,39.8988037109375,118.55459594726562,1,-1,-1,-1
15,5,669.6079711914062,122.62714385986328,36.3446044921875,102.17859649658203,1,-1,-1,-1
15,6,608.538818359375,144.5889892578125,32.06280517578125,86.06991577148438,1,-1,-1,-1
16,1,684.1886596679688,271.4103088378906,84.5601806640625,183.62411499023438,1,-1,-1,-1
16,2,654.0498046875,175.28785705566406,47.41357421875,117.84571838378906,1,-1,-1,-1
16,3,703.3247680664062,132.94996643066406,35.30615234375,97.73362731933594,1,-1,-1,-1
16,4,738.1373901367188,236.6158905029297,39.946533203125,118.55415344238281,1,-1,-1,-1
16,5,669.645751953125,122.28480529785156,36.311279296875,102.81617736816406,1,-1,-1,-1
16,6,608.7293701171875,144.92918395996094,32.19354248046875,85.60787963867188,1,-1,-1,-1
17,1,684.1184692382812,271.4224548339844,84.604736328125,183.60519409179688,1,-1,-1,-1
17,2,654.0305786132812,175.1882781982422,47.4512939453125,117.90608215332031,1,-1,-1,-1
17,3,703.4244995117188,132.8705291748047,35.07708740234375,97.43388366699219,1,-1,-1,-1
17,4,738.084228515625,236.57916259765625,39.94921875,118.56979370117188,1,-1,-1,-1
17,5,669.8358154296875,122.05724334716797,36.09234619140625,103.0430679321289,1,-1,-1,-1
17,6,608.6368408203125,144.87709045410156,32.2374267578125,85.97697448730469,1,-1,-1,-1
17,8,636.4768676757812,119.17411804199219,28.1051025390625,71.78668212890625,1,-1,-1,-1
18,1,684.0147705078125,271.4469299316406,84.57220458984375,183.60818481445312,1,-1,-1,-1
18,2,653.9509887695312,174.9153289794922,47.4610595703125,118.14305114746094,1,-1,-1,-1
18,3,703.403076171875,132.76109313964844,35.18695068359375,98.18350219726562,1,-1,-1,-1
18,4,738.3412475585938,236.4440460205078,39.73907470703125,118.62092590332031,1,-1,-1,-1
18,5,670.2454223632812,121.92913818359375,35.668701171875,102.73388671875,1,-1,-1,-1
19,1,683.9811401367188,271.4153137207031,84.57208251953125,183.60513305664062,1,-1,-1,-1
