1,1,654.6898193359375,181.61241149902344,50.15130615234375,108.81425476074219,1,-1,-1,-1
1,2,735.5247192382812,226.787353515625,45.2498779296875,124.07171630859375,1,-1,-1,-1
1,3,799.1702270507812,193.56712341308594,37.048828125,110.50624084472656,1,-1,-1,-1
2,1,654.9758911132812,182.3447265625,48.855712890625,109.8275146484375,1,-1,-1,-1
2,3,799.15869140625,193.9390106201172,36.52838134765625,106.35206604003906,1,-1,-1,-1
2,2,734.122802734375,227.03408813476562,45.889892578125,123.01376342773438,1,-1,-1,-1
3,1,655.14794921875,182.91746520996094,47.91632080078125,110.36564636230469,1,-1,-1,-1
3,2,732.142333984375,227.09271240234375,47.3563232421875,121.97817993164062,1,-1,-1,-1
3,3,798.4183959960938,194.25274658203125,36.8089599609375,104.24786376953125,1,-1,-1,-1
4,1,655.1328735351562,183.3426055908203,47.4718017578125,110.50074768066406,1,-1,-1,-1
4,2,730.44677734375,226.9291534423828,47.90972900390625,120.78099060058594,1,-1,-1,-1
4,3,798.5902099609375,194.19378662109375,36.48162841796875,102.70889282226562,1,-1,-1,-1
5,1,654.9825439453125,183.66912841796875,47.52630615234375,110.39404296875,1,-1,-1,-1
5,2,729.8824462890625,226.91683959960938,48.2086181640625,120.26055908203125,1,-1,-1,-1
5,3,798.0689697265625,194.29989624023438,37.103271484375,105.0126953125,1,-1,-1,-1
6,1,654.9044799804688,183.91148376464844,47.50286865234375,110.30537414550781,1,-1,-1,-1
6,2,729.5657958984375,227.06581115722656,47.83026123046875,119.94291687011719,1,-1,-1,-1
6,3,797.8103637695312,194.50376892089844,37.48126220703125,105.55970764160156,1,-1,-1,-1
7,1,654.8375244140625,184.04946899414062,47.55352783203125,110.14199829101562,1,-1,-1,-1
7,2,730.0135498046875,226.75857543945312,47.718505859375,120.60165405273438,1,-1,-1,-1
7,3,797.72412109375,194.6879119873047,37.375732421875,104.90959167480469,1,-1,-1,-1
8,1,654.7688598632812,184.15589904785156,47.58477783203125,110.02647399902344,1,-1,-1,-1
8,2,729.8907470703125,227.02035522460938,47.79669189453125,120.02825927734375,1,-1,-1,-1
8,3,797.711669921875,194.6479034423828,36.47418212890625,101.02122497558594,1,-1,-1,-1
9,1,654.7308959960938,184.2419891357422,47.63238525390625,109.91084289550781,1,-1,-1,-1
