1,1,654.4138793945312,179.0991668701172,46.41668701171875,112.86576843261719,1,-1,-1,-1
1,2,740.8314819335938,236.99009704589844,40.9947509765625,115.02632141113281,1,-1,-1,-1
2,1,654.466796875,179.46005249023438,46.5843505859375,114.13949584960938,1,-1,-1,-1
2,2,739.4080810546875,239.7506561279297,43.35333251953125,112.01847839355469,1,-1,-1,-1
3,1,654.4210815429688,179.76834106445312,46.6949462890625,114.74261474609375,1,-1,-1,-1
3,2,739.1513671875,242.53062438964844,44.698974609375,109.11805725097656,1,-1,-1,-1
4,1,654.315673828125,180.01649475097656,46.8629150390625,114.97978210449219,1,-1,-1,-1
4,2,738.8258056640625,245.29872131347656,45.4114990234375,105.91407775878906,1,-1,-1,-1
5,1,654.2943115234375,180.2091522216797,46.87310791015625,114.97013854980469,1,-1,-1,-1
5,2,738.41015625,245.9391632080078,45.3817138671875,104.90568542480469,1,-1,-1,-1
6,1,654.2123413085938,180.31236267089844,46.91058349609375,114.93147277832031,1,-1,-1,-1
6,2,739.5621948242188,247.1957244873047,44.294189453125,103.27439880371094,1,-1,-1,-1
7,1,654.1669311523438,180.38174438476562,46.91900634765625,114.87274169921875,1,-1,-1,-1
7,2,739.1166381835938,247.1057586669922,44.7178955078125,103.27601623535156,1,-1,-1,-1
8,1,654.2459716796875,180.37811279296875,46.83673095703125,114.87979125976562,1,-1,-1,-1
8,2,739.8648071289062,248.37591552734375,43.99560546875,101.28952026367188,1,-1,-1,-1
9,1,654.2147216796875,180.32666015625,46.85540771484375,114.951171875,1,-1,-1,-1
9,2,739.7306518554688,248.23318481445312,44.368896484375,101.5570068359375,1,-1,-1,-1
10,1,654.1251220703125,180.2703857421875,46.97222900390625,115.18643188476562,1,-1,-1,-1
10,2,739.8514404296875,248.5321502685547,44.36163330078125,101.12995910644531,1,-1,-1,-1
11,1,654.0809326171875,180.27684020996094,46.91229248046875,115.30345153808594,1,-1,-1,-1
11,2,739.7034912109375,248.50405883789062,44.64544677734375,101.1104736328125,1,-1,-1,-1
12,1,654.0947265625,180.33953857421875,46.81268310546875,115.26513671875,1,-1,-1,-1
12,2,739.3651733398438,248.37074279785156,44.77459716796875,101.12095642089844,1,-1,-1,-1
13,1,654.2099609375,180.2718963623047,46.86883544921875,115.18138122558594,1,-1,-1,-1
13,2,737.8798217773438,245.9421844482422,45.84173583984375,104.15803527832031,1,-1,-1,-1
14,1,654.3052368164062,180.2280731201172,46.93603515625,115.12251281738281,1,-1,-1,-1
14,2,738.5245971679688,245.6595458984375,45.14471435546875,104.57647705078125,1,-1,-1,-1
15,1,654.4038696289062,180.16062927246094,46.89288330078125,115.13041687011719,1,-1,-1,-1
15,2,738.1387939453125,245.43807983398438,45.634521484375,105.0721435546875,1,-1,-1,-1
16,1,654.455810546875,180.10736083984375,46.966796875,115.11911010742188,1,-1,-1,-1
16,2,738.7372436523438,245.74172973632812,45.10504150390625,104.762939453125,1,-1,-1,-1
17,1,654.5087280273438,180.06739807128906,46.97540283203125,115.12757873535156,1,-1,-1,-1
17,2,739.032958984375,245.9875030517578,44.970458984375,104.54310607910156,1,-1,-1,-1
18,1,654.5244140625,179.9994354248047,47.02288818359375,115.13450622558594,1,-1,-1,-1
18,2,738.2113037109375,245.59632873535156,45.5162353515625,105.05799865722656,1,-1,-1,-1
19,1,654.4911499023438,179.9019012451172,47.12945556640625,115.36857604980469,1,-1,-1,-1
19,2,738.9965209960938,245.9351806640625,44.87554931640625,104.557861328125,1,-1,-1,-1
20,1,654.5365600585938,179.80618286132812,47.13568115234375,115.54449462890625,1,-1,-1,-1
20,2,738.9059448242188,245.90419006347656,45.157470703125,104.75166320800781,1,-1,-1,-1
21,1,654.5679931640625,179.71676635742188,47.17803955078125,115.69412231445312,1,-1,-1,-1
21,2,739.0474243164062,246.3417205810547,44.94769287109375,104.26487731933594,1,-1,-1,-1
22,1,654.5761108398438,179.67791748046875,47.12908935546875,115.65939331054688,1,-1,-1,-1
22,2,739.6910400390625,246.57777404785156,44.46307373046875,104.12324523925781,1,-1,-1,-1
23,1,654.5214233398438,179.63734436035156,47.26629638671875,115.71275329589844,1,-1,-1,-1
23,2,739.249755859375,246.3170623779297,44.77105712890625,104.55509948730469,1,-1,-1,-1
24,1,654.5317993164062,179.63839721679688,47.2728271484375,115.75927734375,1,-1,-1,-1
24,2,739.1355590820312,245.86550903320312,44.60321044921875,104.7724609375,1,-1,-1,-1
25,1,654.6448364257812,179.68801879882812,47.1190185546875,115.52630615234375,1,-1,-1,-1
25,2,740.9461669921875,247.0806427001953,43.0677490234375,103.54225158691406,1,-1,-1,-1
